age,annual_income_(k$),spending_score_(1_100),cluster
19,15,39,4
21,15,81,4
20,16,6,5
23,16,77,4
31,17,40,5
22,17,76,4
35,18,6,5
23,18,94,4
64,19,3,5
30,19,72,4
67,19,14,5
35,19,99,4
58,20,15,5
24,20,77,4
37,20,13,5
22,20,79,4
35,21,35,5
20,21,66,4
52,23,29,5
35,23,98,4
35,24,35,5
25,24,73,4
46,25,5,5
31,25,73,4
54,28,14,5
29,28,82,4
45,28,32,5
35,28,61,4
40,29,31,5
23,29,87,4
60,30,4,5
21,30,73,4
53,33,4,5
18,33,92,4
49,33,14,5
21,33,81,4
42,34,17,5
30,34,73,4
36,37,26,5
20,37,75,4
65,38,35,0
24,38,92,4
48,39,36,5
31,39,61,1
49,39,28,5
24,39,65,4
50,40,55,0
27,40,47,1
29,40,42,1
31,40,42,1
49,42,52,0
33,42,60,1
31,43,54,1
59,43,60,0
50,43,45,0
47,43,41,0
51,44,50,0
69,44,46,0
27,46,51,1
53,46,46,0
70,46,56,0
19,46,55,1
67,47,52,0
54,47,59,0
63,48,51,0
18,48,59,1
43,48,50,0
68,48,48,0
19,48,59,1
32,48,47,1
70,49,55,0
47,49,42,0
60,50,49,0
60,50,56,0
59,54,47,0
26,54,54,1
45,54,53,0
40,54,48,1
23,54,52,1
49,54,42,0
57,54,51,0
38,54,55,1
67,54,41,0
46,54,44,0
21,54,57,1
48,54,46,0
55,57,58,0
22,57,55,1
34,58,60,1
50,58,46,0
68,59,55,0
18,59,41,1
48,60,49,0
40,60,40,1
32,60,42,1
24,60,52,1
47,60,47,0
27,60,50,1
48,61,42,0
20,61,49,1
23,62,41,1
49,62,48,0
67,62,59,0
26,62,55,1
49,62,56,0
21,62,42,1
66,63,50,0
54,63,46,0
68,63,43,0
66,63,48,0
65,63,52,0
19,63,54,1
38,64,42,1
19,64,46,1
18,65,48,1
19,65,50,1
63,65,43,0
49,65,59,0
51,67,43,0
50,67,57,0
27,67,56,1
38,67,40,1
40,69,58,1
39,69,91,3
23,70,29,1
31,70,77,3
43,71,35,2
40,71,95,3
59,71,11,2
38,71,75,3
47,71,9,2
39,71,75,3
25,72,34,1
31,72,71,3
20,73,5,2
29,73,88,3
44,73,7,2
32,73,73,3
19,74,10,1
35,74,72,3
57,75,5,2
32,75,93,3
28,76,40,1
32,76,87,3
25,77,12,2
28,77,97,3
48,77,36,2
32,77,74,3
34,78,22,2
34,78,90,3
43,78,17,2
39,78,88,3
44,78,20,2
38,78,76,3
47,78,16,2
27,78,89,3
37,78,1,2
30,78,78,3
34,78,1,2
30,78,73,3
56,79,35,0
29,79,83,3
19,81,5,2
31,81,93,3
50,85,26,2
36,85,75,3
42,86,20,2
33,86,95,3
36,87,27,2
32,87,63,3
40,87,13,2
28,87,75,3
36,87,10,2
36,87,92,3
52,88,13,2
30,88,86,3
58,88,15,2
27,88,69,3
59,93,14,2
35,93,90,3
37,97,32,2
32,97,86,3
46,98,15,2
29,98,88,3
41,99,39,2
30,99,97,3
54,101,24,2
28,101,68,3
41,103,17,2
36,103,85,3
34,103,23,2
32,103,69,3
33,113,8,2
38,113,91,3
47,120,16,2
35,120,79,3
45,126,28,2
32,126,74,3
32,137,18,2
30,137,83,3
